task_id,type,product,qty,from loc,to loc,time,order,status
1,pick,p1,30,l11,l21,20,o1,available
2,pick,p2,35,l12,l22,20,o2,available
3,pick,p3,30,l13,l21,20,o1,available
4,pick,p4,35,l14,l21,20,o1,available
5,pick,p5,30,l15,l22,20,o2,available
6,pick,p6,35,l16,l22,20,o3,available
7,pick,p7,30,l17,l21,20,o1,available
8,pick,p8,35,l18,l22,20,o2,available
9,pick,p9,30,l19,l22,20,o3,available
10,pick,p10,35,l20,l21,20,o1,available
11,pick,p1,10,l11,l21,20,o1,available
12,pick,p2,15,l12,l22,20,o2,available
13,pick,p3,10,l13,l21,20,o1,available
14,pick,p4,15,l14,l21,20,o1,available
15,pick,p5,10,l15,l22,20,o2,available
16,pick,p6,15,l16,l22,20,o3,available
17,pick,p7,10,l17,l21,20,o1,available
18,pick,p8,15,l18,l22,20,o2,available
19,pick,p9,10,l19,l22,20,o3,available
20,pick,p10,15,l20,l21,20,o1,available
21,repl,p1,20,l1,l11,20,o1,available
22,repl,p2,20,l2,l12,20,o2,available
23,repl,p3,20,l3,l13,20,o1,available
24,repl,p4,20,l4,l14,20,o1,available
25,repl,p5,20,l5,l15,20,o2,available
26,repl,p6,20,l6,l16,20,o3,available
27,repl,p7,20,l7,l17,20,o1,available
28,repl,p8,20,l8,l18,20,o2,available
29,repl,p9,20,l9,l19,20,o3,available
30,repl,p10,20,l10,l20,20,o1,available
31,put,p1,30,l21,l1,20,,available
32,put,p2,30,l21,l2,20,,available
33,put,p3,30,l21,l3,20,,available
34,put,p4,30,l21,l4,20,,available
35,put,p5,30,l22,l5,20,,available
36,put,p6,30,l22,l6,20,,available
37,put,p7,30,l21,l7,20,,available
38,put,p8,30,l22,l8,20,,available
39,put,p9,30,l22,l9,20,,available
40,put,p10,30,l21,l10,20,,available
41,load,p1,40,l21,l23,20,o1,available
42,load,p2,50,l22,l24,20,o2,available
43,load,p3,40,l21,l23,20,o1,available
44,load,p4,50,l21,l23,20,o1,available
45,load,p5,40,l22,l24,20,o2,available
46,load,p6,50,l22,l25,20,o3,available
47,load,p7,40,l21,l23,20,o1,available
48,load,p8,50,l22,l24,20,o2,available
49,load,p9,40,l22,l25,20,o3,available
50,load,p10,50,l21,l23,20,o1,available
